DATE,BAMLC0A0CM
3/31/2001,1.77
4/2/2001,1.77
4/3/2001,1.8
4/4/2001,1.83
4/5/2001,1.89
4/6/2001,1.81
4/9/2001,1.82
4/10/2001,1.82
4/11/2001,1.81
4/12/2001,1.81
4/16/2001,1.81
4/17/2001,1.81
4/18/2001,1.82
4/19/2001,1.79
4/20/2001,1.78
4/23/2001,1.79
4/24/2001,1.78
4/25/2001,1.78
4/26/2001,1.79
4/27/2001,1.79
4/30/2001,1.63
5/1/2001,1.61
5/2/2001,1.6
5/3/2001,1.61
5/4/2001,1.63
5/7/2001,1.62
5/8/2001,1.62
5/9/2001,1.62
5/10/2001,1.62
5/11/2001,1.61
5/14/2001,1.61
5/15/2001,1.59
5/16/2001,1.57
5/17/2001,1.55
5/18/2001,1.57
5/21/2001,1.56
5/22/2001,1.56
5/23/2001,1.56
5/24/2001,1.55
5/25/2001,1.55
5/28/2001,1.55
5/29/2001,1.54
5/30/2001,1.53
5/31/2001,1.55
6/1/2001,1.53
6/4/2001,1.53
6/5/2001,1.51
6/6/2001,1.51
6/7/2001,1.51
6/8/2001,1.51
6/11/2001,1.51
6/12/2001,1.51
6/13/2001,1.51
6/14/2001,1.51
6/15/2001,1.52
6/18/2001,1.54
6/19/2001,1.54
6/20/2001,1.56
6/21/2001,1.56
6/22/2001,1.56
6/25/2001,1.55
6/26/2001,1.55
6/27/2001,1.54
6/28/2001,1.54
6/29/2001,1.55
6/30/2001,1.55
7/2/2001,1.56
7/3/2001,1.52
7/4/2001,1.52
7/5/2001,1.55
7/6/2001,1.55
7/9/2001,1.53
7/10/2001,1.54
7/11/2001,1.54
7/12/2001,1.55
7/13/2001,1.54
7/16/2001,1.54
7/17/2001,1.54
7/18/2001,1.54
7/19/2001,1.54
7/20/2001,1.53
7/23/2001,1.51
7/24/2001,1.51
7/25/2001,1.51
7/26/2001,1.51
7/27/2001,1.51
7/30/2001,1.5
7/31/2001,1.5
8/1/2001,1.49
8/2/2001,1.49
8/3/2001,1.49
8/6/2001,1.49
8/7/2001,1.49
8/8/2001,1.49
8/9/2001,1.49
8/10/2001,1.49
8/13/2001,1.5
8/14/2001,1.5
8/15/2001,1.51
8/16/2001,1.52
8/17/2001,1.53
8/20/2001,1.54
8/21/2001,1.55
8/22/2001,1.53
8/23/2001,1.53
8/24/2001,1.53
8/27/2001,1.53
8/28/2001,1.52
8/29/2001,1.52
8/30/2001,1.52
8/31/2001,1.53
9/3/2001,1.53
9/4/2001,1.53
9/5/2001,1.55
9/6/2001,1.56
9/7/2001,1.57
9/10/2001,1.59
9/14/2001,1.8
9/17/2001,1.83
9/18/2001,1.88
9/19/2001,1.82
9/20/2001,1.84
9/21/2001,1.87
9/24/2001,2.03
9/25/2001,1.88
9/26/2001,1.88
9/27/2001,1.9
9/28/2001,1.85
9/30/2001,1.85
10/1/2001,1.85
10/2/2001,1.85
10/3/2001,1.85
10/4/2001,1.84
10/5/2001,1.84
10/8/2001,1.84
10/9/2001,1.85
10/10/2001,1.86
10/11/2001,1.85
10/12/2001,1.84
10/15/2001,1.84
10/16/2001,1.85
10/17/2001,1.83
10/18/2001,1.84
10/19/2001,1.83
10/22/2001,1.83
10/23/2001,1.83
10/24/2001,1.84
10/25/2001,1.85
10/26/2001,1.86
10/29/2001,1.87
10/30/2001,1.89
10/31/2001,1.93
11/1/2001,1.93
11/2/2001,1.94
11/5/2001,1.94
11/6/2001,1.92
11/7/2001,1.93
11/8/2001,1.92
11/9/2001,1.91
11/12/2001,1.9
11/13/2001,1.89
11/14/2001,1.86
11/15/2001,1.83
11/16/2001,1.81
11/19/2001,1.8
11/20/2001,1.8
11/21/2001,1.78
11/22/2001,1.78
11/23/2001,1.74
11/26/2001,1.73
11/27/2001,1.7
11/28/2001,1.71
11/29/2001,1.71
11/30/2001,1.71
12/3/2001,1.74
12/4/2001,1.74
12/5/2001,1.72
12/6/2001,1.68
12/7/2001,1.67
12/10/2001,1.69
12/11/2001,1.72
12/12/2001,1.72
12/13/2001,1.73
12/14/2001,1.72
12/17/2001,1.62
12/18/2001,1.73
12/19/2001,1.73
12/20/2001,1.72
12/21/2001,1.7
12/24/2001,1.7
12/26/2001,1.69
12/27/2001,1.68
12/28/2001,1.68
12/31/2001,1.65
1/2/2002,1.64
1/3/2002,1.63
1/4/2002,1.62
1/7/2002,1.63
1/8/2002,1.64
1/9/2002,1.64
1/10/2002,1.65
1/11/2002,1.65
1/14/2002,1.65
1/15/2002,1.65
1/16/2002,1.66
1/17/2002,1.67
1/18/2002,1.65
1/21/2002,1.65
1/22/2002,1.65
1/23/2002,1.65
1/24/2002,1.62
1/25/2002,1.62
1/28/2002,1.61
1/29/2002,1.64
1/30/2002,1.72
1/31/2002,1.71
2/1/2002,1.71
2/4/2002,1.76
2/5/2002,1.83
2/6/2002,1.87
2/7/2002,1.87
2/8/2002,1.83
2/11/2002,1.85
2/12/2002,1.83
2/13/2002,1.83
2/14/2002,1.81
2/15/2002,1.84
2/18/2002,1.84
2/19/2002,1.86
2/20/2002,1.87
2/21/2002,1.86
2/22/2002,1.87
2/25/2002,1.84
2/26/2002,1.82
2/27/2002,1.82
2/28/2002,1.81
3/1/2002,1.78
3/4/2002,1.78
3/5/2002,1.77
3/6/2002,1.76
3/7/2002,1.73
3/8/2002,1.71
3/11/2002,1.7
3/12/2002,1.71
3/13/2002,1.72
3/14/2002,1.7
3/15/2002,1.69
3/18/2002,1.7
3/19/2002,1.7
3/20/2002,1.69
3/21/2002,1.69
3/22/2002,1.68
3/25/2002,1.68
3/26/2002,1.69
3/27/2002,1.7
3/28/2002,1.71
3/31/2002,1.71
4/1/2002,1.7
4/2/2002,1.71
4/3/2002,1.7
4/4/2002,1.71
4/5/2002,1.72
4/8/2002,1.72
4/9/2002,1.72
4/10/2002,1.72
4/11/2002,1.75
4/12/2002,1.74
4/15/2002,1.74
4/16/2002,1.75
4/17/2002,1.72
4/18/2002,1.7
4/19/2002,1.71
4/22/2002,1.75
4/23/2002,1.78
4/24/2002,1.79
4/25/2002,1.81
4/26/2002,1.82
4/29/2002,1.87
4/30/2002,1.88
5/1/2002,1.92
5/2/2002,1.92
5/3/2002,1.9
5/6/2002,1.91
5/7/2002,1.92
5/8/2002,1.89
5/9/2002,1.89
5/10/2002,1.89
5/13/2002,1.89
5/14/2002,1.89
5/15/2002,1.88
5/16/2002,1.89
5/17/2002,1.88
5/20/2002,1.88
5/21/2002,1.87
5/22/2002,1.87
5/23/2002,1.86
5/24/2002,1.84
5/27/2002,1.84
5/28/2002,1.83
5/29/2002,1.82
5/30/2002,1.83
5/31/2002,1.62
6/3/2002,1.63
6/4/2002,1.62
6/5/2002,1.61
6/6/2002,1.62
6/7/2002,1.64
6/10/2002,1.64
6/11/2002,1.66
6/12/2002,1.68
6/13/2002,1.67
6/14/2002,1.69
6/17/2002,1.68
6/18/2002,1.68
6/19/2002,1.7
6/20/2002,1.72
6/21/2002,1.73
6/24/2002,1.76
6/25/2002,1.76
6/26/2002,1.86
6/27/2002,1.86
6/28/2002,1.9
6/30/2002,1.87
7/1/2002,1.85
7/2/2002,1.9
7/3/2002,1.92
7/4/2002,1.92
7/5/2002,1.89
7/8/2002,1.89
7/9/2002,1.88
7/10/2002,1.88
7/11/2002,1.92
7/12/2002,1.92
7/15/2002,1.96
7/16/2002,1.97
7/17/2002,2
7/18/2002,1.98
7/19/2002,2.03
7/22/2002,2.07
7/23/2002,2.14
7/24/2002,2.3
7/25/2002,2.3
7/26/2002,2.38
7/29/2002,2.38
7/30/2002,2.37
7/31/2002,2.27
8/1/2002,2.26
8/2/2002,2.29
8/5/2002,2.38
8/6/2002,2.4
8/7/2002,2.38
8/8/2002,2.38
8/9/2002,2.41
8/12/2002,2.42
8/13/2002,2.44
8/14/2002,2.41
8/15/2002,2.38
8/16/2002,2.36
8/19/2002,2.34
8/20/2002,2.29
8/21/2002,2.27
8/22/2002,2.25
8/23/2002,2.24
8/26/2002,2.23
8/27/2002,2.22
8/28/2002,2.22
8/29/2002,2.23
8/30/2002,2.22
8/31/2002,2.22
9/2/2002,2.22
9/3/2002,2.27
9/4/2002,2.28
9/5/2002,2.29
9/6/2002,2.28
9/9/2002,2.28
9/10/2002,2.26
9/11/2002,2.26
9/12/2002,2.24
9/13/2002,2.23
9/16/2002,2.21
9/17/2002,2.2
9/18/2002,2.21
9/19/2002,2.23
9/20/2002,2.26
9/23/2002,2.29
9/24/2002,2.35
9/25/2002,2.33
9/26/2002,2.32
9/27/2002,2.33
9/30/2002,2.37
10/1/2002,2.36
10/2/2002,2.35
10/3/2002,2.37
10/4/2002,2.42
10/7/2002,2.47
10/8/2002,2.57
10/9/2002,2.67
10/10/2002,2.72
10/11/2002,2.65
10/14/2002,2.65
10/15/2002,2.59
10/16/2002,2.62
10/17/2002,2.61
10/18/2002,2.62
10/21/2002,2.6
10/22/2002,2.59
10/23/2002,2.6
10/24/2002,2.58
10/25/2002,2.57
10/28/2002,2.54
10/29/2002,2.55
10/30/2002,2.55
10/31/2002,2.46
11/1/2002,2.45
11/4/2002,2.41
11/5/2002,2.38
11/6/2002,2.32
11/7/2002,2.28
11/8/2002,2.3
11/11/2002,2.3
11/12/2002,2.3
11/13/2002,2.3
11/14/2002,2.22
11/15/2002,2.18
11/18/2002,2.12
11/19/2002,2.1
11/20/2002,2.06
11/21/2002,2.01
11/22/2002,2
11/25/2002,2
11/26/2002,2.02
11/27/2002,1.98
11/28/2002,1.98
11/29/2002,2
11/30/2002,1.98
12/2/2002,1.93
12/3/2002,1.95
12/4/2002,1.97
12/5/2002,1.97
12/6/2002,1.97
12/9/2002,1.98
12/10/2002,1.99
12/11/2002,1.97
12/12/2002,1.96
12/13/2002,1.96
12/16/2002,1.93
12/17/2002,1.9
12/18/2002,1.9
12/19/2002,1.9
12/20/2002,1.89
12/23/2002,1.9
12/24/2002,1.9
12/26/2002,1.9
12/27/2002,1.9
12/30/2002,1.89
12/31/2002,1.88
1/2/2003,1.86
1/3/2003,1.85
1/6/2003,1.82
1/7/2003,1.81
1/8/2003,1.8
1/9/2003,1.77
1/10/2003,1.75
1/13/2003,1.73
1/14/2003,1.73
1/15/2003,1.73
1/16/2003,1.74
1/17/2003,1.75
1/20/2003,1.75
1/21/2003,1.75
1/22/2003,1.77
1/23/2003,1.75
1/24/2003,1.76
1/27/2003,1.76
1/28/2003,1.75
1/29/2003,1.75
1/30/2003,1.74
1/31/2003,1.74
2/3/2003,1.71
2/4/2003,1.71
2/5/2003,1.69
2/6/2003,1.7
2/7/2003,1.7
2/10/2003,1.69
2/11/2003,1.69
2/12/2003,1.69
2/13/2003,1.72
2/14/2003,1.71
2/17/2003,1.7
2/18/2003,1.7
2/19/2003,1.7
2/20/2003,1.69
2/21/2003,1.68
2/24/2003,1.67
2/25/2003,1.69
2/26/2003,1.68
2/27/2003,1.67
2/28/2003,1.66
3/3/2003,1.63
3/4/2003,1.64
3/5/2003,1.67
3/6/2003,1.67
3/7/2003,1.69
3/10/2003,1.7
3/11/2003,1.7
3/12/2003,1.71
3/13/2003,1.68
3/14/2003,1.68
3/17/2003,1.67
3/18/2003,1.66
3/19/2003,1.65
3/20/2003,1.65
3/21/2003,1.62
3/24/2003,1.62
3/25/2003,1.62
3/26/2003,1.6
3/27/2003,1.59
3/28/2003,1.58
3/31/2003,1.58
4/1/2003,1.57
4/2/2003,1.56
4/3/2003,1.54
4/4/2003,1.55
4/7/2003,1.53
4/8/2003,1.54
4/9/2003,1.54
4/10/2003,1.54
4/11/2003,1.53
4/14/2003,1.53
4/15/2003,1.5
4/16/2003,1.47
4/17/2003,1.45
4/21/2003,1.43
4/22/2003,1.41
4/23/2003,1.39
4/24/2003,1.38
4/25/2003,1.37
4/28/2003,1.36
4/29/2003,1.35
4/30/2003,1.34
5/1/2003,1.33
5/2/2003,1.3
5/5/2003,1.29
5/6/2003,1.28
5/7/2003,1.28
5/8/2003,1.28
5/9/2003,1.29
5/12/2003,1.29
5/13/2003,1.31
5/14/2003,1.32
5/15/2003,1.33
5/16/2003,1.33
5/19/2003,1.33
5/20/2003,1.35
5/21/2003,1.36
5/22/2003,1.36
5/23/2003,1.34
5/26/2003,1.34
5/27/2003,1.33
5/28/2003,1.33
5/29/2003,1.32
5/30/2003,1.32
5/31/2003,1.32
6/2/2003,1.31
6/3/2003,1.32
6/4/2003,1.32
6/5/2003,1.31
6/6/2003,1.3
6/9/2003,1.29
6/10/2003,1.29
6/11/2003,1.28
6/12/2003,1.28
6/13/2003,1.27
6/16/2003,1.25
6/17/2003,1.23
6/18/2003,1.23
6/19/2003,1.23
6/20/2003,1.23
6/23/2003,1.24
6/24/2003,1.24
6/25/2003,1.23
6/26/2003,1.23
6/27/2003,1.22
6/30/2003,1.23
7/1/2003,1.24
7/2/2003,1.24
7/3/2003,1.23
7/4/2003,1.23
7/7/2003,1.22
7/8/2003,1.21
7/9/2003,1.21
7/10/2003,1.21
7/11/2003,1.22
7/14/2003,1.2
7/15/2003,1.19
7/16/2003,1.19
7/17/2003,1.18
7/18/2003,1.18
7/21/2003,1.17
7/22/2003,1.16
7/23/2003,1.17
7/24/2003,1.15
7/25/2003,1.15
7/28/2003,1.16
7/29/2003,1.15
7/30/2003,1.17
7/31/2003,1.19
8/1/2003,1.2
8/4/2003,1.2
8/5/2003,1.21
8/6/2003,1.23
8/7/2003,1.23
8/8/2003,1.22
8/11/2003,1.22
8/12/2003,1.23
8/13/2003,1.24
8/14/2003,1.24
8/15/2003,1.23
8/18/2003,1.23
8/19/2003,1.22
8/20/2003,1.21
8/21/2003,1.19
8/22/2003,1.19
8/25/2003,1.18
8/26/2003,1.18
8/27/2003,1.18
8/28/2003,1.18
8/29/2003,1.17
8/31/2003,1.18
9/1/2003,1.18
9/2/2003,1.15
9/3/2003,1.15
9/4/2003,1.17
9/5/2003,1.17
9/8/2003,1.17
9/9/2003,1.17
9/10/2003,1.17
9/11/2003,1.16
9/12/2003,1.16
9/15/2003,1.15
9/16/2003,1.15
9/17/2003,1.15
9/18/2003,1.13
9/19/2003,1.12
9/22/2003,1.12
9/23/2003,1.13
9/24/2003,1.13
9/25/2003,1.12
9/26/2003,1.12
9/29/2003,1.13
9/30/2003,1.13
10/1/2003,1.13
10/2/2003,1.12
10/3/2003,1.11
10/6/2003,1.12
10/7/2003,1.11
10/8/2003,1.11
10/9/2003,1.1
10/10/2003,1.09
10/13/2003,1.09
10/14/2003,1.09
10/15/2003,1.07
10/16/2003,1.06
10/17/2003,1.05
10/20/2003,1.03
10/21/2003,1.05
10/22/2003,1.06
10/23/2003,1.07
10/24/2003,1.07
10/27/2003,1.06
10/28/2003,1.06
10/29/2003,1.06
10/30/2003,1.05
10/31/2003,1.05
11/3/2003,1.06
11/4/2003,1.06
11/5/2003,1.07
11/6/2003,1.07
11/7/2003,1.06
11/10/2003,1.06
11/11/2003,1.05
11/12/2003,1.03
11/13/2003,1.03
11/14/2003,1.03
11/17/2003,1.02
11/18/2003,1.02
11/19/2003,1.03
11/20/2003,1.03
11/21/2003,1.03
11/24/2003,1.02
11/25/2003,1.02
11/26/2003,1.01
11/27/2003,1.01
11/28/2003,1.01
11/30/2003,1.01
12/1/2003,1
12/2/2003,0.99
12/3/2003,0.99
12/4/2003,0.98
12/5/2003,0.99
12/8/2003,0.98
12/9/2003,0.97
12/10/2003,0.97
12/11/2003,0.99
12/12/2003,0.99
12/15/2003,0.97
12/16/2003,0.98
12/17/2003,0.98
12/18/2003,0.97
12/19/2003,0.96
12/22/2003,0.96
12/23/2003,0.96
12/24/2003,0.97
12/26/2003,0.96
12/29/2003,0.95
12/30/2003,0.96
12/31/2003,0.95
1/2/2004,0.94
1/5/2004,0.93
1/6/2004,0.93
1/7/2004,0.93
1/8/2004,0.93
1/9/2004,0.93
1/12/2004,0.94
1/13/2004,0.93
1/14/2004,0.94
1/15/2004,0.93
1/16/2004,0.93
1/19/2004,0.92
1/20/2004,0.92
1/21/2004,0.92
1/22/2004,0.92
1/23/2004,0.91
1/26/2004,0.91
1/27/2004,0.92
1/28/2004,0.91
1/29/2004,0.92
1/30/2004,0.92
1/31/2004,0.93
2/2/2004,0.93
2/3/2004,0.94
2/4/2004,0.94
2/5/2004,0.94
2/6/2004,0.94
2/9/2004,0.93
2/10/2004,0.93
2/11/2004,0.95
2/12/2004,0.94
2/13/2004,0.94
2/16/2004,0.94
2/17/2004,0.94
2/18/2004,0.94
2/19/2004,0.94
2/20/2004,0.95
2/23/2004,0.94
2/24/2004,0.95
2/25/2004,0.96
2/26/2004,0.95
2/27/2004,0.95
2/29/2004,0.96
3/1/2004,0.95
3/2/2004,0.94
3/3/2004,0.95
3/4/2004,0.95
3/5/2004,0.95
3/8/2004,0.95
3/9/2004,0.95
3/10/2004,0.96
3/11/2004,0.97
3/12/2004,0.96
3/15/2004,0.96
3/16/2004,0.97
3/17/2004,0.97
3/18/2004,0.96
3/19/2004,0.96
3/22/2004,0.97
3/23/2004,0.96
3/24/2004,0.98
3/25/2004,0.97
3/26/2004,0.97
3/29/2004,0.96
3/30/2004,0.95
3/31/2004,0.96
4/1/2004,0.96
4/2/2004,0.94
4/5/2004,0.94
4/6/2004,0.94
4/7/2004,0.94
4/8/2004,0.93
4/12/2004,0.92
4/13/2004,0.91
4/14/2004,0.92
4/15/2004,0.9
4/16/2004,0.9
4/19/2004,0.94
4/20/2004,0.94
4/21/2004,0.91
4/22/2004,0.91
4/23/2004,0.87
4/26/2004,0.89
4/27/2004,0.89
4/28/2004,0.9
4/29/2004,0.91
4/30/2004,0.91
5/3/2004,0.91
5/4/2004,0.92
5/5/2004,0.93
5/6/2004,0.95
5/7/2004,0.94
5/10/2004,0.97
5/11/2004,0.97
5/12/2004,0.98
5/13/2004,0.98
5/14/2004,0.98
5/17/2004,0.99
5/18/2004,0.98
5/19/2004,0.98
5/20/2004,0.98
5/21/2004,0.98
5/24/2004,0.98
5/25/2004,0.98
5/26/2004,0.99
5/27/2004,0.98
5/28/2004,0.97
5/31/2004,0.98
6/1/2004,0.99
6/2/2004,0.99
6/3/2004,1
6/4/2004,0.99
6/7/2004,0.99
6/8/2004,0.98
6/9/2004,0.98
6/10/2004,0.98
6/11/2004,0.98
6/14/2004,0.98
6/15/2004,0.98
6/16/2004,0.98
6/17/2004,0.97
6/18/2004,0.97
6/21/2004,0.97
6/22/2004,0.97
6/23/2004,0.97
6/24/2004,0.97
6/25/2004,0.98
6/28/2004,0.97
6/29/2004,0.98
6/30/2004,0.99
7/1/2004,1
7/2/2004,1
7/5/2004,1
7/6/2004,0.99
7/7/2004,1
7/8/2004,1
7/9/2004,1
7/12/2004,0.99
7/13/2004,0.99
7/14/2004,0.99
7/15/2004,0.98
7/16/2004,0.98
7/19/2004,0.97
7/20/2004,0.96
7/21/2004,0.97
7/22/2004,0.97
7/23/2004,0.97
7/26/2004,0.96
7/27/2004,0.96
7/28/2004,0.96
7/29/2004,0.96
7/30/2004,0.96
7/31/2004,0.96
8/2/2004,0.99
8/3/2004,0.99
8/4/2004,0.99
8/5/2004,0.99
8/6/2004,1
8/9/2004,0.99
8/10/2004,0.99
8/11/2004,0.99
8/12/2004,0.99
8/13/2004,0.99
8/16/2004,0.99
8/17/2004,0.99
8/18/2004,0.98
8/19/2004,0.98
8/20/2004,0.98
8/23/2004,0.98
8/24/2004,0.97
8/25/2004,0.97
8/26/2004,0.97
8/27/2004,0.96
8/30/2004,0.96
8/31/2004,0.95
9/1/2004,0.96
9/2/2004,0.95
9/3/2004,0.94
9/6/2004,0.94
9/7/2004,0.94
9/8/2004,0.94
9/9/2004,0.94
9/10/2004,0.94
9/13/2004,0.93
9/14/2004,0.93
9/15/2004,0.93
9/16/2004,0.93
9/17/2004,0.92
9/20/2004,0.92
9/21/2004,0.91
9/22/2004,0.92
9/23/2004,0.91
9/24/2004,0.92
9/27/2004,0.92
9/28/2004,0.92
9/29/2004,0.92
9/30/2004,0.92
10/1/2004,0.91
10/4/2004,0.91
10/5/2004,0.91
10/6/2004,0.91
10/7/2004,0.91
10/8/2004,0.91
10/11/2004,0.91
10/12/2004,0.9
10/13/2004,0.91
10/14/2004,0.91
10/15/2004,0.91
10/18/2004,0.91
10/19/2004,0.91
10/20/2004,0.93
10/21/2004,0.93
10/22/2004,0.93
10/25/2004,0.93
10/26/2004,0.93
10/27/2004,0.92
10/28/2004,0.92
10/29/2004,0.91
10/31/2004,0.91
11/1/2004,0.92
11/2/2004,0.91
11/3/2004,0.91
11/4/2004,0.9
11/5/2004,0.89
11/8/2004,0.89
11/9/2004,0.89
11/10/2004,0.89
11/11/2004,0.89
11/12/2004,0.88
11/15/2004,0.88
11/16/2004,0.88
11/17/2004,0.88
11/18/2004,0.87
11/19/2004,0.87
11/22/2004,0.87
11/23/2004,0.86
11/24/2004,0.86
11/25/2004,0.85
11/26/2004,0.86
11/29/2004,0.85
11/30/2004,0.86
12/1/2004,0.86
12/2/2004,0.85
12/3/2004,0.86
12/6/2004,0.85
12/7/2004,0.85
12/8/2004,0.85
12/9/2004,0.85
12/10/2004,0.85
12/13/2004,0.85
12/14/2004,0.85
12/15/2004,0.84
12/16/2004,0.84
12/17/2004,0.84
12/20/2004,0.84
12/21/2004,0.83
12/22/2004,0.84
12/23/2004,0.84
12/27/2004,0.83
12/28/2004,0.83
12/29/2004,0.83
12/30/2004,0.82
12/31/2004,0.83
1/3/2005,0.83
1/4/2005,0.83
1/5/2005,0.84
1/6/2005,0.84
1/7/2005,0.84
1/10/2005,0.84
1/11/2005,0.84
1/12/2005,0.84
1/13/2005,0.85
1/14/2005,0.85
1/17/2005,0.84
1/18/2005,0.84
1/19/2005,0.85
1/20/2005,0.87
1/21/2005,0.87
1/24/2005,0.86
1/25/2005,0.85
1/26/2005,0.84
1/27/2005,0.84
1/28/2005,0.84
1/31/2005,0.85
2/1/2005,0.85
2/2/2005,0.84
2/3/2005,0.84
2/4/2005,0.83
2/7/2005,0.82
2/8/2005,0.82
2/9/2005,0.84
2/10/2005,0.84
2/11/2005,0.84
2/14/2005,0.83
2/15/2005,0.84
2/16/2005,0.83
2/17/2005,0.83
2/18/2005,0.82
2/21/2005,0.82
2/22/2005,0.82
2/23/2005,0.82
2/24/2005,0.81
2/25/2005,0.81
2/28/2005,0.81
3/1/2005,0.8
3/2/2005,0.79
3/3/2005,0.8
3/4/2005,0.79
3/7/2005,0.79
3/8/2005,0.79
3/9/2005,0.79
3/10/2005,0.79
3/11/2005,0.79
3/14/2005,0.79
3/15/2005,0.8
3/16/2005,0.83
3/17/2005,0.84
3/18/2005,0.84
3/21/2005,0.86
3/22/2005,0.87
3/23/2005,0.88
3/24/2005,0.88
3/28/2005,0.88
3/29/2005,0.89
3/30/2005,0.91
3/31/2005,0.93
4/1/2005,0.93
4/4/2005,0.95
4/5/2005,0.94
4/6/2005,0.94
4/7/2005,0.94
4/8/2005,0.94
4/11/2005,0.97
4/12/2005,0.96
4/13/2005,0.98
4/14/2005,1
4/15/2005,1.02
4/18/2005,1.04
4/19/2005,1.04
4/20/2005,1.02
4/21/2005,1
4/22/2005,0.99
4/25/2005,1
4/26/2005,1
4/27/2005,1
4/28/2005,1.01
4/29/2005,1.02
4/30/2005,1.02
5/2/2005,1.03
5/3/2005,1.03
5/4/2005,1.03
5/5/2005,1.05
5/6/2005,1.07
5/9/2005,1.06
5/10/2005,1.06
5/11/2005,1.07
5/12/2005,1.08
5/13/2005,1.1
5/16/2005,1.1
5/17/2005,1.11
5/18/2005,1.11
5/19/2005,1.1
5/20/2005,1.09
5/23/2005,1.08
5/24/2005,1.09
5/25/2005,1.08
5/26/2005,1.07
5/27/2005,1.05
5/30/2005,1.05
5/31/2005,0.97
6/1/2005,0.97
6/2/2005,0.95
6/3/2005,0.95
6/6/2005,0.95
6/7/2005,0.95
6/8/2005,0.95
6/9/2005,0.96
6/10/2005,0.96
6/13/2005,0.95
6/14/2005,0.95
6/15/2005,0.94
6/16/2005,0.95
6/17/2005,0.94
6/20/2005,0.94
6/21/2005,0.94
6/22/2005,0.95
6/23/2005,0.96
6/24/2005,0.96
6/27/2005,0.96
6/28/2005,0.95
6/29/2005,0.95
6/30/2005,0.95
7/1/2005,0.95
7/4/2005,0.95
