DATE,BAMLC0A0CM
10/8/2009,2.34
10/9/2009,2.33
10/12/2009,2.33
10/13/2009,2.33
10/14/2009,2.31
10/15/2009,2.3
10/16/2009,2.29
10/19/2009,2.28
10/20/2009,2.26
10/21/2009,2.25
10/22/2009,2.23
10/23/2009,2.21
10/26/2009,2.19
10/27/2009,2.18
10/28/2009,2.18
10/29/2009,2.18
10/30/2009,2.18
10/31/2009,2.18
11/2/2009,2.19
11/3/2009,2.19
11/4/2009,2.19
11/5/2009,2.18
11/6/2009,2.18
11/9/2009,2.17
11/10/2009,2.16
11/11/2009,2.16
11/12/2009,2.16
11/13/2009,2.16
11/16/2009,2.15
11/17/2009,2.15
11/18/2009,2.15
11/19/2009,2.15
11/20/2009,2.15
11/23/2009,2.15
11/24/2009,2.16
11/25/2009,2.16
11/26/2009,2.16
11/27/2009,2.19
11/30/2009,2.21
12/1/2009,2.21
12/2/2009,2.19
12/3/2009,2.17
12/4/2009,2.15
12/7/2009,2.13
12/8/2009,2.13
12/9/2009,2.12
12/10/2009,2.1
12/11/2009,2.08
12/14/2009,2.04
12/15/2009,2.02
12/16/2009,2.01
12/17/2009,2.01
12/18/2009,1.99
12/21/2009,1.98
12/22/2009,1.96
12/23/2009,1.96
12/24/2009,1.94
12/28/2009,1.93
12/29/2009,1.91
12/30/2009,1.9
12/31/2009,1.9
1/4/2010,1.88
1/5/2010,1.85
1/6/2010,1.83
1/7/2010,1.81
1/8/2010,1.78
1/11/2010,1.76
1/12/2010,1.76
1/13/2010,1.76
1/14/2010,1.76
1/15/2010,1.77
1/18/2010,1.77
1/19/2010,1.78
1/20/2010,1.78
1/21/2010,1.79
1/22/2010,1.8
1/25/2010,1.82
1/26/2010,1.82
1/27/2010,1.82
1/28/2010,1.83
1/29/2010,1.83
1/31/2010,1.81
2/1/2010,1.84
2/2/2010,1.82
2/3/2010,1.82
2/4/2010,1.85
2/5/2010,1.88
2/8/2010,1.89
2/9/2010,1.9
2/10/2010,1.9
2/11/2010,1.91
2/12/2010,1.91
2/15/2010,1.9
2/16/2010,1.91
2/17/2010,1.9
2/18/2010,1.88
2/19/2010,1.86
2/22/2010,1.85
2/23/2010,1.84
2/24/2010,1.84
2/25/2010,1.85
2/26/2010,1.84
2/28/2010,1.85
3/1/2010,1.86
3/2/2010,1.83
3/3/2010,1.83
3/4/2010,1.83
3/5/2010,1.8
3/8/2010,1.78
3/9/2010,1.77
3/10/2010,1.76
3/11/2010,1.75
3/12/2010,1.74
3/15/2010,1.73
3/16/2010,1.72
3/17/2010,1.71
3/18/2010,1.69
3/19/2010,1.68
3/22/2010,1.68
3/23/2010,1.68
3/24/2010,1.66
3/25/2010,1.64
3/26/2010,1.63
3/29/2010,1.63
3/30/2010,1.63
3/31/2010,1.61
4/1/2010,1.61
4/5/2010,1.59
4/6/2010,1.57
4/7/2010,1.58
4/8/2010,1.58
4/9/2010,1.57
4/12/2010,1.56
4/13/2010,1.55
4/14/2010,1.53
4/15/2010,1.52
4/16/2010,1.53
4/19/2010,1.53
4/20/2010,1.52
4/21/2010,1.51
4/22/2010,1.52
4/23/2010,1.51
4/26/2010,1.52
4/27/2010,1.54
4/28/2010,1.55
4/29/2010,1.55
4/30/2010,1.55
5/3/2010,1.57
5/4/2010,1.6
5/5/2010,1.64
5/6/2010,1.76
5/7/2010,1.84
5/10/2010,1.77
5/11/2010,1.79
5/12/2010,1.77
5/13/2010,1.76
5/14/2010,1.79
5/17/2010,1.79
5/18/2010,1.81
5/19/2010,1.86
5/20/2010,1.96
5/21/2010,1.97
5/24/2010,1.98
5/25/2010,2.06
5/26/2010,2.04
5/27/2010,2.02
5/28/2010,2.02
5/31/2010,2.02
6/1/2010,2.05
6/2/2010,2.07
6/3/2010,2.05
6/4/2010,2.08
6/7/2010,2.08
6/8/2010,2.11
6/9/2010,2.12
6/10/2010,2.13
6/11/2010,2.13
6/14/2010,2.11
6/15/2010,2.11
6/16/2010,2.1
6/17/2010,2.09
6/18/2010,2.08
6/21/2010,2.05
6/22/2010,2.05
6/23/2010,2.06
6/24/2010,2.07
6/25/2010,2.07
6/28/2010,2.08
6/29/2010,2.09
6/30/2010,2.09
7/1/2010,2.09
7/2/2010,2.08
7/5/2010,2.09
7/6/2010,2.07
7/7/2010,2.08
7/8/2010,2.06
7/9/2010,2.04
7/12/2010,2.03
7/13/2010,2
7/14/2010,1.98
7/15/2010,1.98
7/16/2010,1.98
7/19/2010,1.98
7/20/2010,1.98
7/21/2010,1.97
7/22/2010,1.96
7/23/2010,1.93
7/26/2010,1.91
7/27/2010,1.87
7/28/2010,1.87
7/29/2010,1.86
7/30/2010,1.88
7/31/2010,1.89
8/2/2010,1.88
8/3/2010,1.88
8/4/2010,1.87
8/5/2010,1.87
8/6/2010,1.87
8/9/2010,1.86
8/10/2010,1.88
8/11/2010,1.9
8/12/2010,1.91
8/13/2010,1.9
8/16/2010,1.9
8/17/2010,1.89
8/18/2010,1.88
8/19/2010,1.88
8/20/2010,1.88
8/23/2010,1.88
8/24/2010,1.9
8/25/2010,1.9
8/26/2010,1.91
8/27/2010,1.91
8/30/2010,1.92
8/31/2010,1.95
9/1/2010,1.94
9/2/2010,1.93
9/3/2010,1.91
9/6/2010,1.9
9/7/2010,1.9
9/8/2010,1.89
9/9/2010,1.88
9/10/2010,1.87
9/13/2010,1.85
9/14/2010,1.84
9/15/2010,1.85
9/16/2010,1.84
9/17/2010,1.84
9/20/2010,1.83
9/21/2010,1.83
9/22/2010,1.84
9/23/2010,1.84
9/24/2010,1.84
9/27/2010,1.84
9/28/2010,1.84
9/29/2010,1.84
9/30/2010,1.84
10/1/2010,1.84
10/4/2010,1.84
10/5/2010,1.83
10/6/2010,1.82
10/7/2010,1.81
10/8/2010,1.81
10/11/2010,1.81
10/12/2010,1.8
10/13/2010,1.8
10/14/2010,1.81
10/15/2010,1.82
10/18/2010,1.82
10/19/2010,1.82
10/20/2010,1.83
10/21/2010,1.82
10/22/2010,1.81
10/25/2010,1.79
10/26/2010,1.78
10/27/2010,1.76
10/28/2010,1.77
10/29/2010,1.77
10/31/2010,1.77
11/1/2010,1.79
11/2/2010,1.78
11/3/2010,1.78
11/4/2010,1.77
11/5/2010,1.76
11/8/2010,1.75
11/9/2010,1.74
11/10/2010,1.75
11/11/2010,1.75
11/12/2010,1.76
11/15/2010,1.76
11/16/2010,1.76
11/17/2010,1.77
11/18/2010,1.75
11/19/2010,1.75
11/22/2010,1.75
11/23/2010,1.77
11/24/2010,1.77
11/25/2010,1.77
11/26/2010,1.76
11/29/2010,1.79
11/30/2010,1.82
12/1/2010,1.81
12/2/2010,1.8
12/3/2010,1.79
12/6/2010,1.79
12/7/2010,1.76
12/8/2010,1.74
12/9/2010,1.72
12/10/2010,1.71
12/13/2010,1.71
12/14/2010,1.7
12/15/2010,1.69
12/16/2010,1.7
12/17/2010,1.69
12/20/2010,1.69
12/21/2010,1.69
12/22/2010,1.68
12/23/2010,1.66
12/24/2010,1.66
12/27/2010,1.67
12/28/2010,1.66
12/29/2010,1.67
12/30/2010,1.66
12/31/2010,1.66
1/3/2011,1.66
1/4/2011,1.64
1/5/2011,1.63
1/6/2011,1.62
1/7/2011,1.63
1/10/2011,1.64
1/11/2011,1.63
1/12/2011,1.63
1/13/2011,1.63
1/14/2011,1.63
1/17/2011,1.62
1/18/2011,1.62
1/19/2011,1.61
1/20/2011,1.61
1/21/2011,1.6
1/24/2011,1.59
1/25/2011,1.6
1/26/2011,1.59
1/27/2011,1.59
1/28/2011,1.6
1/31/2011,1.62
2/1/2011,1.61
2/2/2011,1.59
2/3/2011,1.58
2/4/2011,1.55
2/7/2011,1.53
2/8/2011,1.52
2/9/2011,1.52
2/10/2011,1.51
2/11/2011,1.5
2/14/2011,1.5
2/15/2011,1.49
2/16/2011,1.49
2/17/2011,1.48
2/18/2011,1.48
2/21/2011,1.48
2/22/2011,1.49
2/23/2011,1.5
2/24/2011,1.51
2/25/2011,1.51
2/28/2011,1.51
3/1/2011,1.52
3/2/2011,1.51
3/3/2011,1.49
3/4/2011,1.49
3/7/2011,1.49
3/8/2011,1.48
3/9/2011,1.49
3/10/2011,1.51
3/11/2011,1.51
3/14/2011,1.51
3/15/2011,1.55
3/16/2011,1.57
3/17/2011,1.57
3/18/2011,1.55
3/21/2011,1.54
3/22/2011,1.53
3/23/2011,1.53
3/24/2011,1.52
3/25/2011,1.5
3/28/2011,1.5
3/29/2011,1.49
3/30/2011,1.5
3/31/2011,1.5
4/1/2011,1.5
4/4/2011,1.5
4/5/2011,1.48
4/6/2011,1.47
4/7/2011,1.46
4/8/2011,1.45
4/11/2011,1.45
4/12/2011,1.46
4/13/2011,1.46
4/14/2011,1.46
4/15/2011,1.46
4/18/2011,1.47
4/19/2011,1.48
4/20/2011,1.47
4/21/2011,1.46
4/25/2011,1.46
4/26/2011,1.46
4/27/2011,1.46
4/28/2011,1.46
4/29/2011,1.46
4/30/2011,1.47
5/2/2011,1.48
5/3/2011,1.47
5/4/2011,1.47
5/5/2011,1.48
5/6/2011,1.48
5/9/2011,1.48
5/10/2011,1.48
5/11/2011,1.49
5/12/2011,1.49
5/13/2011,1.49
5/16/2011,1.5
5/17/2011,1.5
5/18/2011,1.5
5/19/2011,1.5
5/20/2011,1.5
5/23/2011,1.51
5/24/2011,1.51
5/25/2011,1.53
5/26/2011,1.54
5/27/2011,1.54
5/30/2011,1.54
5/31/2011,1.56
6/1/2011,1.57
6/2/2011,1.59
6/3/2011,1.6
6/6/2011,1.6
6/7/2011,1.6
6/8/2011,1.62
6/9/2011,1.62
6/10/2011,1.62
6/13/2011,1.63
6/14/2011,1.62
6/15/2011,1.65
6/16/2011,1.66
6/17/2011,1.66
6/20/2011,1.67
6/21/2011,1.66
6/22/2011,1.67
6/23/2011,1.69
6/24/2011,1.7
6/27/2011,1.71
6/28/2011,1.69
6/29/2011,1.67
6/30/2011,1.64
7/1/2011,1.61
7/4/2011,1.61
7/5/2011,1.62
7/6/2011,1.63
7/7/2011,1.61
7/8/2011,1.62
7/11/2011,1.64
7/12/2011,1.66
7/13/2011,1.66
7/14/2011,1.65
7/15/2011,1.67
7/18/2011,1.68
7/19/2011,1.68
7/20/2011,1.68
7/21/2011,1.67
7/22/2011,1.66
7/25/2011,1.66
7/26/2011,1.65
7/27/2011,1.65
7/28/2011,1.64
7/29/2011,1.65
7/31/2011,1.66
8/1/2011,1.66
8/2/2011,1.68
8/3/2011,1.68
8/4/2011,1.73
8/5/2011,1.74
8/8/2011,1.9
8/9/2011,1.96
8/10/2011,2.01
8/11/2011,2.09
8/12/2011,2.08
8/15/2011,2.09
8/16/2011,2.09
8/17/2011,2.09
8/18/2011,2.14
8/19/2011,2.17
8/22/2011,2.17
8/23/2011,2.24
8/24/2011,2.27
8/25/2011,2.25
8/26/2011,2.27
8/29/2011,2.27
8/30/2011,2.25
8/31/2011,2.21
9/1/2011,2.2
9/2/2011,2.21
9/5/2011,2.21
9/6/2011,2.24
9/7/2011,2.24
9/8/2011,2.24
9/9/2011,2.27
9/12/2011,2.32
9/13/2011,2.33
9/14/2011,2.33
9/15/2011,2.33
9/16/2011,2.32
9/19/2011,2.36
9/20/2011,2.36
9/21/2011,2.38
9/22/2011,2.51
9/23/2011,2.55
9/26/2011,2.55
9/27/2011,2.53
9/28/2011,2.54
9/29/2011,2.54
9/30/2011,2.57
10/3/2011,2.62
10/4/2011,2.72
10/5/2011,2.72
10/6/2011,2.7
10/7/2011,2.65
10/10/2011,2.65
10/11/2011,2.6
10/12/2011,2.55
10/13/2011,2.54
10/14/2011,2.51
10/17/2011,2.49
10/18/2011,2.49
10/19/2011,2.43
10/20/2011,2.42
10/21/2011,2.38
10/24/2011,2.34
10/25/2011,2.32
10/26/2011,2.31
10/27/2011,2.19
10/28/2011,2.17
10/31/2011,2.22
11/1/2011,2.29
11/2/2011,2.28
11/3/2011,2.27
11/4/2011,2.28
11/7/2011,2.29
11/8/2011,2.3
11/9/2011,2.36
11/10/2011,2.37
11/11/2011,2.37
11/14/2011,2.39
11/15/2011,2.41
11/16/2011,2.44
11/17/2011,2.48
11/18/2011,2.49
11/21/2011,2.55
11/22/2011,2.61
11/23/2011,2.64
11/24/2011,2.64
11/25/2011,2.65
11/28/2011,2.66
11/29/2011,2.67
11/30/2011,2.66
12/1/2011,2.64
12/2/2011,2.6
12/5/2011,2.56
12/6/2011,2.56
12/7/2011,2.56
12/8/2011,2.58
12/9/2011,2.59
12/12/2011,2.61
12/13/2011,2.61
12/14/2011,2.62
12/15/2011,2.62
12/16/2011,2.62
12/19/2011,2.62
12/20/2011,2.62
12/21/2011,2.62
12/22/2011,2.6
12/23/2011,2.6
12/27/2011,2.6
12/28/2011,2.58
12/29/2011,2.57
12/30/2011,2.56
12/31/2011,2.57
1/3/2012,2.54
1/4/2012,2.53
1/5/2012,2.52
1/6/2012,2.51
1/9/2012,2.5
1/10/2012,2.48
1/11/2012,2.49
1/12/2012,2.47
1/13/2012,2.48
1/16/2012,2.47
1/17/2012,2.46
1/18/2012,2.44
1/19/2012,2.4
1/20/2012,2.38
1/23/2012,2.34
1/24/2012,2.33
1/25/2012,2.32
1/26/2012,2.29
1/27/2012,2.28
1/30/2012,2.28
1/31/2012,2.29
2/1/2012,2.27
2/2/2012,2.25
2/3/2012,2.2
2/6/2012,2.19
2/7/2012,2.17
2/8/2012,2.15
2/9/2012,2.13
2/10/2012,2.15
2/13/2012,2.14
2/14/2012,2.13
2/15/2012,2.14
2/16/2012,2.15
2/17/2012,2.12
2/20/2012,2.12
2/21/2012,2.11
2/22/2012,2.1
2/23/2012,2.1
2/24/2012,2.08
2/27/2012,2.08
2/28/2012,2.06
2/29/2012,2.03
3/1/2012,2.01
3/2/2012,2
3/5/2012,2
3/6/2012,2.03
3/7/2012,2.03
3/8/2012,2.02
3/9/2012,2.01
3/12/2012,2
3/13/2012,1.98
3/14/2012,1.94
3/15/2012,1.93
3/16/2012,1.91
3/19/2012,1.9
3/20/2012,1.89
3/21/2012,1.89
3/22/2012,1.91
3/23/2012,1.91
3/26/2012,1.91
3/27/2012,1.91
3/28/2012,1.92
3/29/2012,1.93
3/30/2012,1.92
3/31/2012,1.92
4/2/2012,1.92
4/3/2012,1.92
4/4/2012,1.94
4/5/2012,1.96
4/9/2012,1.99
4/10/2012,2.02
4/11/2012,2.03
4/12/2012,2.01
4/13/2012,2.02
4/16/2012,2.02
4/17/2012,2.01
4/18/2012,2.02
4/19/2012,2.01
4/20/2012,2.02
4/23/2012,2.03
4/24/2012,2.03
4/25/2012,2.02
4/26/2012,2.02
4/27/2012,2.02
4/30/2012,2.03
5/1/2012,2.02
5/2/2012,2.01
5/3/2012,2
5/4/2012,2
5/7/2012,2.01
5/8/2012,2.02
5/9/2012,2.03
5/10/2012,2.03
5/11/2012,2.04
5/14/2012,2.08
5/15/2012,2.09
5/16/2012,2.13
5/17/2012,2.18
5/18/2012,2.23
5/21/2012,2.24
5/22/2012,2.23
5/23/2012,2.25
5/24/2012,2.25
5/25/2012,2.24
5/28/2012,2.24
5/29/2012,2.23
5/30/2012,2.26
5/31/2012,2.29
6/1/2012,2.33
6/4/2012,2.33
6/5/2012,2.33
6/6/2012,2.3
6/7/2012,2.27
6/8/2012,2.26
6/11/2012,2.25
6/12/2012,2.26
6/13/2012,2.26
6/14/2012,2.25
6/15/2012,2.24
6/18/2012,2.24
6/19/2012,2.21
6/20/2012,2.2
6/21/2012,2.18
6/22/2012,2.17
6/25/2012,2.18
6/26/2012,2.18
6/27/2012,2.18
6/28/2012,2.19
6/29/2012,2.15
6/30/2012,2.15
7/2/2012,2.13
7/3/2012,2.12
7/4/2012,2.12
7/5/2012,2.11
7/6/2012,2.11
7/9/2012,2.11
7/10/2012,2.1
7/11/2012,2.09
7/12/2012,2.09
7/13/2012,2.07
7/16/2012,2.05
7/17/2012,2.03
7/18/2012,2.01
7/19/2012,1.98
7/20/2012,1.99
7/23/2012,2.01
7/24/2012,2.01
7/25/2012,2.01
7/26/2012,2
7/27/2012,1.95
7/30/2012,1.94
7/31/2012,1.94
8/1/2012,1.93
8/2/2012,1.94
8/3/2012,1.92
8/6/2012,1.9
8/7/2012,1.89
8/8/2012,1.88
8/9/2012,1.88
8/10/2012,1.87
8/13/2012,1.88
8/14/2012,1.86
8/15/2012,1.86
8/16/2012,1.86
8/17/2012,1.85
8/20/2012,1.84
8/21/2012,1.84
8/22/2012,1.84
8/23/2012,1.84
8/24/2012,1.84
8/27/2012,1.84
8/28/2012,1.84
8/29/2012,1.84
8/30/2012,1.85
8/31/2012,1.86
9/3/2012,1.86
9/4/2012,1.85
9/5/2012,1.85
9/6/2012,1.83
9/7/2012,1.81
9/10/2012,1.8
9/11/2012,1.79
9/12/2012,1.77
9/13/2012,1.76
9/14/2012,1.7
9/17/2012,1.68
9/18/2012,1.68
9/19/2012,1.67
9/20/2012,1.68
9/21/2012,1.67
9/24/2012,1.67
9/25/2012,1.68
9/26/2012,1.7
9/27/2012,1.7
9/28/2012,1.68
9/30/2012,1.69
10/1/2012,1.68
10/2/2012,1.67
10/3/2012,1.67
10/4/2012,1.64
10/5/2012,1.62
10/8/2012,1.61
10/9/2012,1.61
10/10/2012,1.6
10/11/2012,1.59
10/12/2012,1.58
10/15/2012,1.56
10/16/2012,1.52
10/17/2012,1.48
10/18/2012,1.46
10/19/2012,1.47
10/22/2012,1.47
10/23/2012,1.49
10/24/2012,1.49
10/25/2012,1.48
10/26/2012,1.49
10/29/2012,1.49
10/31/2012,1.51
11/1/2012,1.5
11/2/2012,1.5
11/5/2012,1.51
11/6/2012,1.5
11/7/2012,1.54
11/8/2012,1.55
11/9/2012,1.57
11/12/2012,1.57
11/13/2012,1.59
11/14/2012,1.6
11/15/2012,1.62
11/16/2012,1.62
11/19/2012,1.61
11/20/2012,1.61
11/21/2012,1.61
11/22/2012,1.61
11/23/2012,1.61
11/26/2012,1.6
11/27/2012,1.6
11/28/2012,1.61
11/29/2012,1.61
11/30/2012,1.6
12/3/2012,1.6
12/4/2012,1.6
12/5/2012,1.6
12/6/2012,1.6
12/7/2012,1.59
12/10/2012,1.59
12/11/2012,1.59
12/12/2012,1.58
12/13/2012,1.58
12/14/2012,1.57
12/17/2012,1.56
12/18/2012,1.55
12/19/2012,1.54
12/20/2012,1.53
12/21/2012,1.53
12/24/2012,1.53
12/26/2012,1.54
12/27/2012,1.54
12/28/2012,1.53
12/31/2012,1.54
1/2/2013,1.5
1/3/2013,1.48
1/4/2013,1.46
1/7/2013,1.45
1/8/2013,1.45
1/9/2013,1.46
1/10/2013,1.45
1/11/2013,1.45
1/14/2013,1.45
1/15/2013,1.47
1/16/2013,1.47
1/17/2013,1.47
1/18/2013,1.47
1/21/2013,1.46
1/22/2013,1.47
1/23/2013,1.47
1/24/2013,1.47
1/25/2013,1.45
1/28/2013,1.44
1/29/2013,1.44
1/30/2013,1.45
1/31/2013,1.48
2/1/2013,1.47
2/4/2013,1.49
2/5/2013,1.48
2/6/2013,1.49
2/7/2013,1.49
2/8/2013,1.49
2/11/2013,1.48
2/12/2013,1.48
2/13/2013,1.47
2/14/2013,1.47
2/15/2013,1.47
2/18/2013,1.47
2/19/2013,1.47
2/20/2013,1.47
2/21/2013,1.47
2/22/2013,1.47
2/25/2013,1.47
2/26/2013,1.49
2/27/2013,1.49
2/28/2013,1.49
3/1/2013,1.49
3/4/2013,1.49
3/5/2013,1.48
3/6/2013,1.47
3/7/2013,1.46
3/8/2013,1.45
3/11/2013,1.45
3/12/2013,1.45
3/13/2013,1.45
3/14/2013,1.44
3/15/2013,1.45
3/18/2013,1.46
3/19/2013,1.46
3/20/2013,1.47
3/21/2013,1.47
3/22/2013,1.48
3/25/2013,1.47
3/26/2013,1.49
3/27/2013,1.5
3/28/2013,1.5
3/31/2013,1.51
4/1/2013,1.51
4/2/2013,1.51
4/3/2013,1.52
4/4/2013,1.51
4/5/2013,1.51
4/8/2013,1.5
4/9/2013,1.49
4/10/2013,1.48
4/11/2013,1.48
4/12/2013,1.48
4/15/2013,1.48
4/16/2013,1.48
4/17/2013,1.49
4/18/2013,1.49
4/19/2013,1.49
4/22/2013,1.48
4/23/2013,1.47
4/24/2013,1.47
4/25/2013,1.47
4/26/2013,1.47
4/29/2013,1.47
4/30/2013,1.47
5/1/2013,1.47
5/2/2013,1.47
5/3/2013,1.45
5/6/2013,1.44
5/7/2013,1.43
5/8/2013,1.43
5/9/2013,1.43
5/10/2013,1.43
5/13/2013,1.43
5/14/2013,1.42
5/15/2013,1.42
5/16/2013,1.43
5/17/2013,1.42
5/20/2013,1.41
5/21/2013,1.42
5/22/2013,1.41
5/23/2013,1.42
5/24/2013,1.42
5/27/2013,1.42
5/28/2013,1.41
5/29/2013,1.43
5/30/2013,1.44
5/31/2013,1.47
6/3/2013,1.48
6/4/2013,1.49
6/5/2013,1.53
6/6/2013,1.55
6/7/2013,1.54
6/10/2013,1.54
6/11/2013,1.58
6/12/2013,1.58
6/13/2013,1.59
6/14/2013,1.57
6/17/2013,1.57
6/18/2013,1.58
6/19/2013,1.57
6/20/2013,1.65
6/21/2013,1.66
6/24/2013,1.72
6/25/2013,1.71
6/26/2013,1.7
6/27/2013,1.68
6/28/2013,1.67
6/30/2013,1.67
7/1/2013,1.67
7/2/2013,1.65
7/3/2013,1.66
7/4/2013,1.66
7/5/2013,1.64
7/8/2013,1.64
7/9/2013,1.62
7/10/2013,1.62
7/11/2013,1.61
7/12/2013,1.6
7/15/2013,1.59
7/16/2013,1.57
7/17/2013,1.57
7/18/2013,1.55
7/19/2013,1.54
7/22/2013,1.53
7/23/2013,1.52
7/24/2013,1.52
7/25/2013,1.53
7/26/2013,1.53
7/29/2013,1.53
7/30/2013,1.53
7/31/2013,1.53
8/1/2013,1.51
8/2/2013,1.53
8/5/2013,1.52
8/6/2013,1.52
8/7/2013,1.53
8/8/2013,1.53
8/9/2013,1.53
8/12/2013,1.53
8/13/2013,1.52
8/14/2013,1.53
8/15/2013,1.54
8/16/2013,1.53
8/19/2013,1.54
8/20/2013,1.55
8/21/2013,1.55
8/22/2013,1.55
8/23/2013,1.54
8/26/2013,1.54
8/27/2013,1.55
8/28/2013,1.55
8/29/2013,1.55
9/2/2013,1.55
9/3/2013,1.55
9/4/2013,1.54
9/5/2013,1.55
9/6/2013,1.54
9/9/2013,1.55
9/10/2013,1.55
9/11/2013,1.55
9/12/2013,1.55
9/13/2013,1.54
9/16/2013,1.54
9/17/2013,1.54
9/18/2013,1.56
9/19/2013,1.52
9/20/2013,1.52
9/23/2013,1.52
9/24/2013,1.52
9/25/2013,1.52
9/26/2013,1.52
9/27/2013,1.53
9/30/2013,1.56
10/1/2013,1.55
10/2/2013,1.55
10/3/2013,1.54
10/4/2013,1.54
10/7/2013,1.53
10/8/2013,1.52
10/9/2013,1.52
10/10/2013,1.51
10/11/2013,1.5
10/14/2013,1.5
10/15/2013,1.49
10/16/2013,1.48
10/17/2013,1.48
10/18/2013,1.46
10/21/2013,1.45
10/22/2013,1.45
10/23/2013,1.45
10/24/2013,1.45
10/25/2013,1.45
10/28/2013,1.45
10/29/2013,1.44
10/30/2013,1.45
10/31/2013,1.45
11/1/2013,1.44
11/4/2013,1.45
11/5/2013,1.45
11/6/2013,1.46
11/7/2013,1.46
11/8/2013,1.46
11/11/2013,1.46
11/12/2013,1.46
11/13/2013,1.46
11/14/2013,1.46
11/15/2013,1.45
11/18/2013,1.44
11/19/2013,1.43
11/20/2013,1.43
11/21/2013,1.43
11/22/2013,1.42
11/25/2013,1.41
11/26/2013,1.42
11/27/2013,1.41
11/28/2013,1.41
11/29/2013,1.41
11/30/2013,1.41
12/2/2013,1.4
12/3/2013,1.4
12/4/2013,1.4
12/5/2013,1.4
12/6/2013,1.39
12/9/2013,1.38
12/10/2013,1.38
12/11/2013,1.37
12/12/2013,1.36
12/13/2013,1.35
12/16/2013,1.34
12/17/2013,1.34
12/18/2013,1.33
12/19/2013,1.31
12/20/2013,1.3
12/23/2013,1.3
12/24/2013,1.29
12/26/2013,1.29
12/27/2013,1.29
12/30/2013,1.28
12/31/2013,1.28
1/2/2014,1.27
1/3/2014,1.27
